1535540537105;Иванов, И.И.;1535540541178;5;55;0.5472221970558167;0.4510101079940796;right
1535540537105;Иванов, И.И.;1535540541345;6;29;0.5472221970558167;0.44494950771331787;right
1535540537105;Иванов, И.И.;1535540541512;6;29;0.5472221970558167;0.4505050480365753;right
1535540537105;Иванов, И.И.;1535540541694;6;35;0.5435185432434082;0.4575757682323456;right
1535540537105;Иванов, И.И.;1535540541875;6;37;0.5388888716697693;0.4570707082748413;right
1535540537105;Иванов, И.И.;1535540542060;6;23;0.5462962985038757;0.4515151381492615;right
1535540537105;Иванов, И.И.;1535540542234;6;22;0.5462962985038757;0.45656564831733704;right
1535540537105;Иванов, И.И.;1535540542407;7;26;0.550000011920929;0.44747474789619446;right
1535540537105;Иванов, И.И.;1535540542584;7;25;0.5472221970558167;0.4570707082748413;right
1535540537105;Иванов, И.И.;1535540542779;7;40;0.5509259104728699;0.45202019810676575;right
1535540537105;Иванов, И.И.;1535540542944;7;19;0.5537037253379822;0.44797980785369873;right
1535540537105;Иванов, И.И.;1535540543110;7;29;0.5601851940155029;0.45404040813446045;right
1535540537105;Иванов, И.И.;1535540543302;7;28;0.550000011920929;0.45404040813446045;right
1535540537105;Иванов, И.И.;1535540543486;8;42;0.5555555820465088;0.44595959782600403;right
1535540537105;Иванов, И.И.;1535540543669;8;28;0.5555555820465088;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540543851;8;29;0.5574073791503906;0.4424242377281189;right
1535540537105;Иванов, И.И.;1535540544028;8;29;0.5527777671813965;0.44999998807907104;right
1535540537105;Иванов, И.И.;1535540544211;8;37;0.5537037253379822;0.44999998807907104;right
1535540537105;Иванов, И.И.;1535540544392;9;32;0.5546296238899231;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540544569;9;17;0.5574073791503906;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540544752;9;25;0.5509259104728699;0.4424242377281189;right
1535540537105;Иванов, И.И.;1535540544935;9;29;0.5583333373069763;0.4363636374473572;right
1535540537105;Иванов, И.И.;1535540545125;9;30;0.5601851940155029;0.4313131272792816;right
1535540537105;Иванов, И.И.;1535540545301;9;22;0.5574073791503906;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540545492;10;26;0.5583333373069763;0.45202019810676575;right
1535540537105;Иванов, И.И.;1535540545676;10;23;0.5675926208496094;0.44494950771331787;right
1535540537105;Иванов, И.И.;1535540545868;10;29;0.5537037253379822;0.44595959782600403;right
1535540537105;Иванов, И.И.;1535540546044;10;25;0.5416666865348816;0.46010100841522217;right
1535540537105;Иванов, И.И.;1535540546234;10;21;0.5435185432434082;0.4535353481769562;right
1535540537105;Иванов, И.И.;1535540546408;11;24;0.550000011920929;0.44494950771331787;right
1535540537105;Иванов, И.И.;1535540546592;11;23;0.5453703999519348;0.4510101079940796;right
1535540537105;Иванов, И.И.;1535540546775;11;31;0.5509259104728699;0.4489898979663849;right
1535540537105;Иванов, И.И.;1535540546944;11;18;0.5509259104728699;0.44747474789619446;right
1535540537105;Иванов, И.И.;1535540547125;11;36;0.5527777671813965;0.4444444477558136;right
1535540537105;Иванов, И.И.;1535540547318;11;51;0.5509259104728699;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540547493;12;39;0.5518518686294556;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540547677;12;38;0.550000011920929;0.4439393877983093;right
1535540537105;Иванов, И.И.;1535540547852;12;46;0.5490740537643433;0.44999998807907104;right
1535540537105;Иванов, И.И.;1535540548026;12;48;0.5481481552124023;0.45606061816215515;right
1535540537105;Иванов, И.И.;1535540548242;12;57;0.5481481552124023;0.4510101079940796;right
1535540537105;Иванов, И.И.;1535540548416;13;39;0.5444444417953491;0.45808079838752747;right
1535540537105;Иванов, И.И.;1535540548593;13;31;0.5388888716697693;0.469696968793869;right
1535540537105;Иванов, И.И.;1535540548767;13;38;0.5444444417953491;0.4595959484577179;right
1535540537105;Иванов, И.И.;1535540548952;13;49;0.5435185432434082;0.459090918302536;right
1535540537105;Иванов, И.И.;1535540549134;13;45;0.5490740537643433;0.45404040813446045;right
1535540537105;Иванов, И.И.;1535540549310;13;47;0.5518518686294556;0.45252525806427;right
1535540537105;Иванов, И.И.;1535540549492;14;52;0.5509259104728699;0.45202019810676575;right
1535540537105;Иванов, И.И.;1535540549668;14;18;0.5444444417953491;0.45808079838752747;right
1535540537105;Иванов, И.И.;1535540549852;14;29;0.5518518686294556;0.4515151381492615;right
1535540537105;Иванов, И.И.;1535540550024;14;39;0.5527777671813965;0.44949495792388916;right
1535540537105;Иванов, И.И.;1535540550218;14;58;0.5546296238899231;0.4484848380088806;right
1535540537105;Иванов, И.И.;1535540550418;15;57;0.5537037253379822;0.4505050480365753;right
1535540537105;Иванов, И.И.;1535540550583;15;29;0.5555555820465088;0.4550504982471466;right
1535540537105;Иванов, И.И.;1535540550767;15;57;0.5527777671813965;0.4505050480365753;right
1535540537105;Иванов, И.И.;1535540550948;15;48;0.5481481552124023;0.44797980785369873;right
1535540537105;Иванов, И.И.;1535540551120;15;42;0.5444444417953491;0.44747474789619446;right
1535540537105;Иванов, И.И.;1535540551293;15;37;0.5472221970558167;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540551475;16;48;0.5425925850868225;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540551725;16;56;0.5425925850868225;0.4343434274196625;right
1535540537105;Иванов, И.И.;1535540552079;16;23;0.5416666865348816;0.4358585774898529;right
1535540537105;Иванов, И.И.;1535540552259;16;27;0.5407407283782959;0.4383838474750519;right
1535540537105;Иванов, И.И.;1535540552416;17;22;0.5379629731178284;0.4489898979663849;right
1535540537105;Иванов, И.И.;1535540552598;17;49;0.5388888716697693;0.4464646577835083;right
1535540537105;Иванов, И.И.;1535540552778;17;48;0.5361111164093018;0.4464646577835083;right
1535540537105;Иванов, И.И.;1535540552977;17;54;0.5407407283782959;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540553151;17;30;0.5370370149612427;0.44343435764312744;right
1535540537105;Иванов, И.И.;1535540553346;17;47;0.5444444417953491;0.4343434274196625;right
1535540537105;Иванов, И.И.;1535540553519;18;26;0.5425925850868225;0.43686869740486145;right
1535540537105;Иванов, И.И.;1535540553708;18;24;0.539814829826355;0.4383838474750519;right
1535540537105;Иванов, И.И.;1535540553875;18;18;0.5416666865348816;0.44797980785369873;right
1535540537105;Иванов, И.И.;1535540554068;18;56;0.5435185432434082;0.43939393758773804;right
1535540537105;Иванов, И.И.;1535540554243;18;45;0.5435185432434082;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540554433;19;55;0.5370370149612427;0.4333333373069763;right
1535540537105;Иванов, И.И.;1535540554599;19;29;0.5324074029922485;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540554809;19;66;0.5333333611488342;0.43939393758773804;right
1535540537105;Иванов, И.И.;1535540554995;19;46;0.5361111164093018;0.4383838474750519;right
1535540537105;Иванов, И.И.;1535540555178;19;55;0.5324074029922485;0.44090908765792847;right
1535540537105;Иванов, И.И.;1535540555374;20;45;0.5305555462837219;0.4383838474750519;right
1535540537105;Иванов, И.И.;1535540555544;20;31;0.5324074029922485;0.44292929768562317;right
1535540537105;Иванов, И.И.;1535540555716;20;48;0.539814829826355;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540555883;20;49;0.5361111164093018;0.4424242377281189;right
1535540537105;Иванов, И.И.;1535540556058;20;65;0.5407407283782959;0.43737372756004333;right
1535540537105;Иванов, И.И.;1535540556243;20;66;0.5407407283782959;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540556425;21;37;0.5361111164093018;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540556609;21;42;0.5305555462837219;0.44949495792388916;right
1535540537105;Иванов, И.И.;1535540556785;21;47;0.5351851582527161;0.4444444477558136;right
1535540537105;Иванов, И.И.;1535540556957;21;39;0.5379629731178284;0.44999998807907104;right
1535540537105;Иванов, И.И.;1535540557151;21;57;0.5435185432434082;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540557333;21;56;0.5444444417953491;0.44090908765792847;right
1535540537105;Иванов, И.И.;1535540557512;22;47;0.5462962985038757;0.43939393758773804;right
1535540537105;Иванов, И.И.;1535540557684;22;27;0.5462962985038757;0.43484848737716675;right
1535540537105;Иванов, И.И.;1535540557860;22;30;0.5435185432434082;0.44090908765792847;right
1535540537105;Иванов, И.И.;1535540558049;22;45;0.5518518686294556;0.4297979772090912;right
1535540537105;Иванов, И.И.;1535540558226;22;41;0.5462962985038757;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540558442;23;30;0.5444444417953491;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540558633;23;48;0.5472221970558167;0.43939393758773804;right
1535540537105;Иванов, И.И.;1535540558818;23;39;0.5416666865348816;0.44999998807907104;right
1535540537105;Иванов, И.И.;1535540558985;23;25;0.5435185432434082;0.44595959782600403;right
1535540537105;Иванов, И.И.;1535540559151;23;29;0.5472221970558167;0.44595959782600403;right
1535540537105;Иванов, И.И.;1535540559334;23;46;0.5481481552124023;0.44494950771331787;right
1535540537105;Иванов, И.И.;1535540559517;24;56;0.5537037253379822;0.43939393758773804;right
1535540537105;Иванов, И.И.;1535540559695;24;49;0.5546296238899231;0.4318181872367859;right
1535540537105;Иванов, И.И.;1535540559868;24;37;0.5490740537643433;0.4333333373069763;right
1535540537105;Иванов, И.И.;1535540560058;24;49;0.5490740537643433;0.43686869740486145;right
1535540537105;Иванов, И.И.;1535540560235;24;41;0.5509259104728699;0.4383838474750519;right
1535540537105;Иванов, И.И.;1535540560410;25;46;0.5444444417953491;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540560568;25;46;0.5462962985038757;0.43484848737716675;right
1535540537105;Иванов, И.И.;1535540560751;25;57;0.5453703999519348;0.43484848737716675;right
1535540537105;Иванов, И.И.;1535540560969;25;56;0.5444444417953491;0.4318181872367859;right
1535540537105;Иванов, И.И.;1535540561177;25;45;0.5453703999519348;0.43484848737716675;right
1535540537105;Иванов, И.И.;1535540561352;25;21;0.5444444417953491;0.44545453786849976;right
1535540537105;Иванов, И.И.;1535540561542;26;43;0.5462962985038757;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540561725;26;38;0.5490740537643433;0.4464646577835083;right
1535540537105;Иванов, И.И.;1535540561911;26;55;0.5537037253379822;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540562076;26;45;0.5527777671813965;0.43686869740486145;right
1535540537105;Иванов, И.И.;1535540562259;26;48;0.5527777671813965;0.43737372756004333;right
1535540537105;Иванов, И.И.;1535540562442;27;47;0.5546296238899231;0.4358585774898529;right
1535540537105;Иванов, И.И.;1535540562618;27;48;0.5601851940155029;0.4297979772090912;right
1535540537105;Иванов, И.И.;1535540562809;27;37;0.5490740537643433;0.4338383972644806;right
1535540537105;Иванов, И.И.;1535540562995;27;30;0.5509259104728699;0.435353547334671;right
1535540537105;Иванов, И.И.;1535540563175;27;46;0.5509259104728699;0.4343434274196625;right
1535540537105;Иванов, И.И.;1535540563350;27;47;0.550000011920929;0.44090908765792847;right
1535540537105;Иванов, И.И.;1535540563534;28;47;0.5518518686294556;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540563702;28;30;0.5518518686294556;0.43686869740486145;right
1535540537105;Иванов, И.И.;1535540563884;28;38;0.5490740537643433;0.44595959782600403;right
1535540537105;Иванов, И.И.;1535540564059;28;47;0.5527777671813965;0.4333333373069763;right
1535540537105;Иванов, И.И.;1535540564246;28;47;0.5537037253379822;0.4343434274196625;right
1535540537105;Иванов, И.И.;1535540564407;29;27;0.5509259104728699;0.4358585774898529;right
1535540537105;Иванов, И.И.;1535540564584;29;33;0.550000011920929;0.4378787875175476;right
1535540537105;Иванов, И.И.;1535540564757;29;40;0.5518518686294556;0.4343434274196625;right
1535540537105;Иванов, И.И.;1535540564934;29;39;0.5509259104728699;0.4338383972644806;right
1535540537105;Иванов, И.И.;1535540565118;29;46;0.5462962985038757;0.43888887763023376;right
1535540537105;Иванов, И.И.;1535540565311;29;57;0.5472221970558167;0.4424242377281189;right
1535540537105;Иванов, И.И.;1535540565501;30;53;0.550000011920929;0.44292929768562317;right
1535540537105;Иванов, И.И.;1535540565685;30;63;0.5481481552124023;0.4419191777706146;right
1535540537105;Иванов, И.И.;1535540565867;30;45;0.5490740537643433;0.4439393877983093;right
1535540537105;Иванов, И.И.;1535540566043;30;39;0.5518518686294556;0.44141414761543274;right
1535540537105;Иванов, И.И.;1535540566225;30;39;0.5444444417953491;0.4439393877983093;right
1535540537105;Иванов, И.И.;1535540577023;1;1281;0.489814817905426;0.5070707201957703;left
1535540537105;Иванов, И.И.;1535540577228;1;63;0.47870370745658875;0.5070707201957703;left
1535540537105;Иванов, И.И.;1535540577409;1;43;0.4851851761341095;0.5;left
1535540537105;Иванов, И.И.;1535540577591;2;46;0.47777777910232544;0.5090909004211426;left
1535540537105;Иванов, И.И.;1535540577802;2;76;0.4861111044883728;0.5101010203361511;left
1535540537105;Иванов, И.И.;1535540577985;2;49;0.4851851761341095;0.5070707201957703;left
1535540537105;Иванов, И.И.;1535540578167;2;54;0.4749999940395355;0.5065656304359436;left
1535540537105;Иванов, И.И.;1535540578345;2;58;0.47592592239379883;0.5040404200553894;left
1535540537105;Иванов, И.И.;1535540578535;3;73;0.47870370745658875;0.49696969985961914;left
1535540537105;Иванов, И.И.;1535540578719;3;55;0.47777777910232544;0.4974747598171234;left
1535540537105;Иванов, И.И.;1535540578909;3;62;0.47685185074806213;0.5;left
1535540537105;Иванов, И.И.;1535540579083;3;48;0.47685185074806213;0.5010101199150085;left
1535540537105;Иванов, И.И.;1535540579271;3;48;0.47685185074806213;0.4979797899723053;left
1535540537105;Иванов, И.И.;1535540579446;4;44;0.47962963581085205;0.49494948983192444;left
1535540537105;Иванов, И.И.;1535540579617;4;45;0.47592592239379883;0.5005050301551819;left
1535540537105;Иванов, И.И.;1535540579809;4;48;0.46203702688217163;0.5111111402511597;left
1535540537105;Иванов, И.И.;1535540580008;4;66;0.47685185074806213;0.5030303001403809;left
1535540537105;Иванов, И.И.;1535540580193;4;58;0.47685185074806213;0.49242424964904785;left
1535540537105;Иванов, И.И.;1535540580394;4;63;0.47962963581085205;0.5005050301551819;left
1535540537105;Иванов, И.И.;1535540580575;5;53;0.47962963581085205;0.49696969985961914;left
1535540537105;Иванов, И.И.;1535540580767;5;48;0.4842592477798462;0.4954545497894287;left
1535540537105;Иванов, И.И.;1535540580934;5;39;0.47870370745658875;0.486868679523468;left
1535540537105;Иванов, И.И.;1535540581134;5;72;0.4842592477798462;0.4848484992980957;left
1535540537105;Иванов, И.И.;1535540581333;5;57;0.47592592239379883;0.5030303001403809;left
1535540537105;Иванов, И.И.;1535540581527;6;66;0.48055556416511536;0.5;left
1535540537105;Иванов, И.И.;1535540581727;6;54;0.48055556416511536;0.5020201802253723;left
1535540537105;Иванов, И.И.;1535540581900;6;37;0.489814817905426;0.486868679523468;left
1535540537105;Иванов, И.И.;1535540582094;6;67;0.49351853132247925;0.4848484992980957;left
1535540537105;Иванов, И.И.;1535540582284;6;62;0.49537035822868347;0.4782828390598297;left
1535540537105;Иванов, И.И.;1535540582466;7;58;0.5027777552604675;0.4681818187236786;left
1535540537105;Иванов, И.И.;1535540582667;7;75;0.4972222149372101;0.47777777910232544;left
1535540537105;Иванов, И.И.;1535540582876;7;83;0.4888888895511627;0.480303019285202;left
1535540537105;Иванов, И.И.;1535540583066;7;73;0.5009258985519409;0.46868687868118286;left
1535540537105;Иванов, И.И.;1535540583269;7;81;0.49444442987442017;0.46868687868118286;left
1535540537105;Иванов, И.И.;1535540583461;8;65;0.5037037134170532;0.46060606837272644;left
1535540537105;Иванов, И.И.;1535540583644;8;61;0.4990740716457367;0.4641414284706116;left
1535540537105;Иванов, И.И.;1535540583842;8;63;0.510185182094574;0.46919190883636475;left
1535540537105;Иванов, И.И.;1535540584035;8;65;0.5074074268341064;0.46919190883636475;left
1535540537105;Иванов, И.И.;1535540584226;8;63;0.5148147940635681;0.4595959484577179;left
1535540537105;Иванов, И.И.;1535540584409;8;54;0.5083333253860474;0.4570707082748413;left
1535540537105;Иванов, И.И.;1535540584586;9;55;0.5064814686775208;0.4555555582046509;left
1535540537105;Иванов, И.И.;1535540584777;9;64;0.5074074268341064;0.46060606837272644;left
1535540537105;Иванов, И.И.;1535540584959;9;38;0.4962962865829468;0.47525253891944885;left
1535540537105;Иванов, И.И.;1535540585151;9;58;0.5046296119689941;0.47373735904693604;left
1535540537105;Иванов, И.И.;1535540585344;9;66;0.5064814686775208;0.4676767587661743;left
1535540537105;Иванов, И.И.;1535540585537;10;73;0.5064814686775208;0.46666666865348816;left
1535540537105;Иванов, И.И.;1535540585718;10;69;0.5120370388031006;0.4555555582046509;left
1535540537105;Иванов, И.И.;1535540585908;10;63;0.5092592835426331;0.465656578540802;left
1535540537105;Иванов, И.И.;1535540586119;10;98;0.5138888955116272;0.469696968793869;left
1535540537105;Иванов, И.И.;1535540586343;10;105;0.5083333253860474;0.4636363685131073;left
1535540537105;Иванов, И.И.;1535540586533;11;62;0.5037037134170532;0.463131308555603;left
1535540537105;Иванов, И.И.;1535540586727;11;57;0.4972222149372101;0.46464645862579346;left
1535540537105;Иванов, И.И.;1535540586917;11;62;0.5064814686775208;0.4661616086959839;left
1535540537105;Иванов, И.И.;1535540587110;11;57;0.5037037134170532;0.4616161584854126;left
1535540537105;Иванов, И.И.;1535540587292;11;62;0.5046296119689941;0.4530302882194519;left
1535540537105;Иванов, И.И.;1535540587482;12;75;0.5037037134170532;0.45202019810676575;left
1535540537105;Иванов, И.И.;1535540587675;12;74;0.5037037134170532;0.4510101079940796;left
1535540537105;Иванов, И.И.;1535540587860;12;65;0.5018518567085266;0.4505050480365753;left
1535540537105;Иванов, И.И.;1535540588059;12;71;0.5046296119689941;0.4505050480365753;left
1535540537105;Иванов, И.И.;1535540588251;12;64;0.5046296119689941;0.4530302882194519;left
1535540537105;Иванов, И.И.;1535540588462;13;73;0.510185182094574;0.45606061816215515;left
1535540537105;Иванов, И.И.;1535540588650;13;44;0.5064814686775208;0.46010100841522217;left
1535540537105;Иванов, И.И.;1535540588861;13;75;0.5018518567085266;0.46060606837272644;left
1535540537105;Иванов, И.И.;1535540589049;13;53;0.5055555701255798;0.4575757682323456;left
1535540537105;Иванов, И.И.;1535540589244;13;68;0.510185182094574;0.4570707082748413;left
1535540537105;Иванов, И.И.;1535540589459;14;82;0.510185182094574;0.45202019810676575;left
1535540537105;Иванов, И.И.;1535540589643;14;66;0.5138888955116272;0.4469696879386902;left
1535540537105;Иванов, И.И.;1535540589835;14;64;0.510185182094574;0.44949495792388916;left
1535540537105;Иванов, И.И.;1535540590052;14;80;0.5111111402511597;0.4616161584854126;left
1535540537105;Иванов, И.И.;1535540590259;14;82;0.5185185074806213;0.4550504982471466;left
1535540537105;Иванов, И.И.;1535540590462;15;64;0.5157407522201538;0.4535353481769562;left
1535540537105;Иванов, И.И.;1535540590633;15;52;0.5138888955116272;0.44747474789619446;left
1535540537105;Иванов, И.И.;1535540590835;15;73;0.5148147940635681;0.44343435764312744;left
1535540537105;Иванов, И.И.;1535540591035;15;65;0.5138888955116272;0.45404040813446045;left
1535540537105;Иванов, И.И.;1535540591250;15;88;0.5175926089286804;0.4545454680919647;left
1535540537105;Иванов, И.И.;1535540591462;16;99;0.5166666507720947;0.4505050480365753;left
1535540537105;Иванов, И.И.;1535540591659;16;69;0.5175926089286804;0.4530302882194519;left
1535540537105;Иванов, И.И.;1535540591852;16;74;0.5055555701255798;0.44949495792388916;left
1535540537105;Иванов, И.И.;1535540592052;16;90;0.5138888955116272;0.44999998807907104;left
1535540537105;Иванов, И.И.;1535540592252;16;80;0.5138888955116272;0.44999998807907104;left
1535540537105;Иванов, И.И.;1535540592457;17;91;0.5138888955116272;0.4419191777706146;left
1535540537105;Иванов, И.И.;1535540592633;17;59;0.5046296119689941;0.44545453786849976;left
1535540537105;Иванов, И.И.;1535540592836;17;91;0.510185182094574;0.4510101079940796;left
1535540537105;Иванов, И.И.;1535540593036;17;71;0.5129629373550415;0.4489898979663849;left
1535540537105;Иванов, И.И.;1535540593242;17;82;0.5138888955116272;0.4419191777706146;left
1535540537105;Иванов, И.И.;1535540593458;18;74;0.5037037134170532;0.4469696879386902;left
1535540537105;Иванов, И.И.;1535540593643;18;66;0.5083333253860474;0.44343435764312744;left
1535540537105;Иванов, И.И.;1535540593833;18;81;0.5129629373550415;0.4424242377281189;left
1535540537105;Иванов, И.И.;1535540594061;18;109;0.5120370388031006;0.44595959782600403;left
1535540537105;Иванов, И.И.;1535540594268;18;88;0.5074074268341064;0.4484848380088806;left
1535540537105;Иванов, И.И.;1535540594468;19;83;0.5064814686775208;0.4489898979663849;left
1535540537105;Иванов, И.И.;1535540594675;19;89;0.5027777552604675;0.4505050480365753;left
1535540537105;Иванов, И.И.;1535540594869;19;66;0.5018518567085266;0.4510101079940796;left
1535540537105;Иванов, И.И.;1535540595059;19;72;0.4972222149372101;0.4530302882194519;left
1535540537105;Иванов, И.И.;1535540595261;19;83;0.49444442987442017;0.4535353481769562;left
1535540537105;Иванов, И.И.;1535540595460;20;62;0.4962962865829468;0.4555555582046509;left
1535540537105;Иванов, И.И.;1535540595643;20;57;0.5009258985519409;0.4555555582046509;left
1535540537105;Иванов, И.И.;1535540595842;20;80;0.5018518567085266;0.45404040813446045;left
1535540537105;Иванов, И.И.;1535540596042;20;82;0.5;0.44949495792388916;left
1535540537105;Иванов, И.И.;1535540596249;20;81;0.5037037134170532;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540596458;21;82;0.4981481432914734;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540596651;21;73;0.5046296119689941;0.4505050480365753;left
1535540537105;Иванов, И.И.;1535540596851;21;80;0.5037037134170532;0.44545453786849976;left
1535540537105;Иванов, И.И.;1535540597042;21;81;0.5083333253860474;0.44797980785369873;left
1535540537105;Иванов, И.И.;1535540597244;21;89;0.5027777552604675;0.4424242377281189;left
1535540537105;Иванов, И.И.;1535540597458;22;83;0.5129629373550415;0.4489898979663849;left
1535540537105;Иванов, И.И.;1535540597653;22;74;0.5018518567085266;0.4404040277004242;left
1535540537105;Иванов, И.И.;1535540597843;22;64;0.510185182094574;0.4469696879386902;left
1535540537105;Иванов, И.И.;1535540598041;22;63;0.5009258985519409;0.44949495792388916;left
1535540537105;Иванов, И.И.;1535540598251;22;75;0.5092592835426331;0.4510101079940796;left
1535540537105;Иванов, И.И.;1535540598462;23;66;0.5083333253860474;0.4510101079940796;left
1535540537105;Иванов, И.И.;1535540598650;23;72;0.510185182094574;0.44797980785369873;left
1535540537105;Иванов, И.И.;1535540598850;23;82;0.5055555701255798;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540599044;23;72;0.5083333253860474;0.4444444477558136;left
1535540537105;Иванов, И.И.;1535540599243;23;80;0.5185185074806213;0.44343435764312744;left
1535540537105;Иванов, И.И.;1535540599461;24;89;0.5157407522201538;0.4404040277004242;left
1535540537105;Иванов, И.И.;1535540599660;24;70;0.5092592835426331;0.44595959782600403;left
1535540537105;Иванов, И.И.;1535540599868;24;81;0.5185185074806213;0.44494950771331787;left
1535540537105;Иванов, И.И.;1535540600069;24;72;0.5157407522201538;0.4469696879386902;left
1535540537105;Иванов, И.И.;1535540600260;24;72;0.5064814686775208;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540600458;25;90;0.5111111402511597;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540600678;25;108;0.5138888955116272;0.4464646577835083;left
1535540537105;Иванов, И.И.;1535540600901;25;97;0.5120370388031006;0.45252525806427;left
1535540537105;Иванов, И.И.;1535540601119;25;91;0.510185182094574;0.46262624859809875;left
1535540537105;Иванов, И.И.;1535540601309;25;53;0.5083333253860474;0.46464645862579346;left
1535540537105;Иванов, И.И.;1535540601510;26;65;0.5074074268341064;0.4676767587661743;left
1535540537105;Иванов, И.И.;1535540601700;26;65;0.5037037134170532;0.47121211886405945;left
1535540537105;Иванов, И.И.;1535540601901;26;73;0.5111111402511597;0.4595959484577179;left
1535540537105;Иванов, И.И.;1535540602117;26;99;0.510185182094574;0.4595959484577179;left
1535540537105;Иванов, И.И.;1535540602316;26;82;0.5;0.46010100841522217;left
1535540537105;Иванов, И.И.;1535540602508;27;65;0.5055555701255798;0.469696968793869;left
1535540537105;Иванов, И.И.;1535540602700;27;75;0.5064814686775208;0.4641414284706116;left
1535540537105;Иванов, И.И.;1535540602909;27;82;0.5018518567085266;0.4676767587661743;left
1535540537105;Иванов, И.И.;1535540603111;27;73;0.5;0.47373735904693604;left
1535540537105;Иванов, И.И.;1535540603319;27;63;0.5157407522201538;0.4727272689342499;left
1535540537105;Иванов, И.И.;1535540603518;28;63;0.49351853132247925;0.4848484992980957;left
1535540537105;Иванов, И.И.;1535540603719;28;62;0.5120370388031006;0.47525253891944885;left
1535540537105;Иванов, И.И.;1535540603926;28;72;0.5046296119689941;0.482828289270401;left
1535540537105;Иванов, И.И.;1535540604117;28;73;0.5064814686775208;0.47979798913002014;left
1535540537105;Иванов, И.И.;1535540604328;28;83;0.5046296119689941;0.47929292917251587;left
1535540537105;Иванов, И.И.;1535540604533;29;82;0.5027777552604675;0.4833333194255829;left
1535540537105;Иванов, И.И.;1535540604736;29;76;0.5111111402511597;0.48383837938308716;left
1535540537105;Иванов, И.И.;1535540604935;29;71;0.49259260296821594;0.48181816935539246;left
1535540537105;Иванов, И.И.;1535540605145;29;83;0.5046296119689941;0.47979798913002014;left
